Region,Hour,Technology,Fuel,Value
FR,93,GasCHPPlant,Gas,-11.047413954453795
NO,93,GasCHPPlant,Gas,-1.1880000000000006
DK,93,GasCHPPlant,Gas,-8.592
UK,93,GasCHPPlant,Gas,-19.747
DE,94,GasCHPPlant,Gas,-34.812
FR,94,GasCHPPlant,Gas,-28.539023257422993
NO,94,GasCHPPlant,Gas,-4.76
DK,94,GasCHPPlant,Gas,-4.896000000000001
UK,94,GasCHPPlant,Gas,-19.747
DE,95,GasCHPPlant,Gas,-36.806728693333326
FR,95,GasCHPPlant,Gas,-20.889243421120458
NO,95,GasCHPPlant,Gas,-4.76
DK,95,GasCHPPlant,Gas,-8.592
UK,95,GasCHPPlant,Gas,-8.125726942372086
DE,96,GasCHPPlant,Gas,-36.54104509999999
FR,96,GasCHPPlant,Gas,-17.123413954453795
NO,96,GasCHPPlant,Gas,-3.1880000000000006
DK,96,GasCHPPlant,Gas,-8.592
UK,96,GasCHPPlant,Gas,-12.585999999999999
DE,97,GasCHPPlant,Gas,-28.152000000000005
FR,97,GasCHPPlant,Gas,-8.316640969605313
NO,97,GasCHPPlant,Gas,-1.5040000000000004
DK,97,GasCHPPlant,Gas,-8.592
UK,97,GasCHPPlant,Gas,0.0
DE,98,GasCHPPlant,Gas,-22.752
FR,98,GasCHPPlant,Gas,-9.828
NO,98,GasCHPPlant,Gas,-2.856
DK,98,GasCHPPlant,Gas,-6.324
UK,98,GasCHPPlant,Gas,0.0
DE,99,GasCHPPlant,Gas,0.0
FR,99,GasCHPPlant,Gas,-9.8
NO,99,GasCHPPlant,Gas,-2.856
DK,99,GasCHPPlant,Gas,-5.85088000286814
UK,99,GasCHPPlant,Gas,-19.747
DE,100,GasCHPPlant,Gas,-38.06481329666666
FR,100,GasCHPPlant,Gas,-7.756
NO,100,GasCHPPlant,Gas,-3.3360000000000003
DK,100,GasCHPPlant,Gas,-2.646834762702353
UK,100,GasCHPPlant,Gas,-17.94234061212122
DE,101,GasCHPPlant,Gas,-45.335496250000006
FR,101,GasCHPPlant,Gas,-5.739999999999998
NO,101,GasCHPPlant,Gas,-3.931864356565817
DK,101,GasCHPPlant,Gas,-8.592
UK,101,GasCHPPlant,Gas,0.0
DE,102,GasCHPPlant,Gas,-36.395999999999994
FR,102,GasCHPPlant,Gas,-4.116
NO,102,GasCHPPlant,Gas,-3.048
DK,102,GasCHPPlant,Gas,-8.592
UK,102,GasCHPPlant,Gas,-1.0951156121212229
DE,103,GasCHPPlant,Gas,0.0
FR,103,GasCHPPlant,Gas,-2.967999999999998
NO,103,GasCHPPlant,Gas,-4.701849999999999
DK,103,GasCHPPlant,Gas,-3.6839999999999993
UK,103,GasCHPPlant,Gas,-5.827865084848494
DE,104,GasCHPPlant,Gas,-41.25769627272727
FR,104,GasCHPPlant,Gas,-2.282
NO,104,GasCHPPlant,Gas,-2.856
DK,104,GasCHPPlant,Gas,0.0
UK,104,GasCHPPlant,Gas,0.0
DE,105,GasCHPPlant,Gas,-17.516235503964328
FR,105,GasCHPPlant,Gas,0.0
NO,105,GasCHPPlant,Gas,0.0
DK,105,GasCHPPlant,Gas,-0.10283476270235248
UK,105,GasCHPPlant,Gas,0.0
DE,106,GasCHPPlant,Gas,-17.194628157575753
FR,106,GasCHPPlant,Gas,-15.045643020691156
NO,106,GasCHPPlant,Gas,-0.6320000000000001
DK,106,GasCHPPlant,Gas,0.0
UK,106,GasCHPPlant,Gas,-18.33400984487442
DE,107,GasCHPPlant,Gas,-8.432614213333327
FR,107,GasCHPPlant,Gas,-21.9436093029692
NO,107,GasCHPPlant,Gas,-2.856
DK,107,GasCHPPlant,Gas,-8.592
UK,107,GasCHPPlant,Gas,-0.19490761333333584
DE,108,GasCHPPlant,Gas,-28.152000000000005
FR,108,GasCHPPlant,Gas,-12.804359639383218
NO,108,GasCHPPlant,Gas,-3.4549592467181425
DK,108,GasCHPPlant,Gas,-8.592
UK,108,GasCHPPlant,Gas,0.0
DE,109,GasCHPPlant,Gas,-40.580652573333325
FR,109,GasCHPPlant,Gas,-24.1136093029692
NO,109,GasCHPPlant,Gas,-1.1520818467181417
DK,109,GasCHPPlant,Gas,-2.6999999999999993
UK,109,GasCHPPlant,Gas,-24.564537299999994
DE,110,GasCHPPlant,Gas,-24.496801054861773
FR,110,GasCHPPlant,Gas,-18.291023257422992
NO,110,GasCHPPlant,Gas,-4.76
DK,110,GasCHPPlant,Gas,-8.592
UK,110,GasCHPPlant,Gas,-32.15800984487442
DE,111,GasCHPPlant,Gas,-46.6835292
FR,111,GasCHPPlant,Gas,-19.145023257422995
NO,111,GasCHPPlant,Gas,-2.856
DK,111,GasCHPPlant,Gas,0.0
UK,111,GasCHPPlant,Gas,-32.91166666666667
DE,112,GasCHPPlant,Gas,-37.93921607301666
FR,112,GasCHPPlant,Gas,-19.943023257422993
NO,112,GasCHPPlant,Gas,-2.856
DK,112,GasCHPPlant,Gas,-3.9239999999999995
UK,112,GasCHPPlant,Gas,-5.145999999999997
DE,113,GasCHPPlant,Gas,-42.228
FR,113,GasCHPPlant,Gas,-20.531023257422994
NO,113,GasCHPPlant,Gas,-1.7075526793992308
DK,113,GasCHPPlant,Gas,-4.188000000000001
UK,113,GasCHPPlant,Gas,0.0
DE,114,GasCHPPlant,Gas,-42.228
FR,114,GasCHPPlant,Gas,-27.879609302969197
NO,114,GasCHPPlant,Gas,0.0
DK,114,GasCHPPlant,Gas,-4.380000000000001
UK,114,GasCHPPlant,Gas,0.0
DE,115,GasCHPPlant,Gas,-20.946146783333333
FR,115,GasCHPPlant,Gas,-16.939999999999998
NO,115,GasCHPPlant,Gas,-1.779552679399231
DK,115,GasCHPPlant,Gas,-8.592
UK,115,GasCHPPlant,Gas,-19.747
DE,116,GasCHPPlant,Gas,-42.228
FR,116,GasCHPPlant,Gas,-17.123413954453795
NO,116,GasCHPPlant,Gas,0.0
DK,116,GasCHPPlant,Gas,-4.607999999999999
UK,116,GasCHPPlant,Gas,0.0
DE,117,GasCHPPlant,Gas,-42.228
FR,117,GasCHPPlant,Gas,-11.047413954453795
NO,117,GasCHPPlant,Gas,0.0
DK,117,GasCHPPlant,Gas,0.0
UK,117,GasCHPPlant,Gas,-16.588168720701567
DE,118,GasCHPPlant,Gas,-31.87633754545454
FR,118,GasCHPPlant,Gas,-13.23274621112046
NO,118,GasCHPPlant,Gas,0.0
DK,118,GasCHPPlant,Gas,-2.1428347627023534
UK,118,GasCHPPlant,Gas,-11.376999999999995
DE,119,GasCHPPlant,Gas,0.0
FR,119,GasCHPPlant,Gas,-17.123413954453795
NO,119,GasCHPPlant,Gas,-1.9115526793992306
DK,119,GasCHPPlant,Gas,-2.3468347627023523
UK,119,GasCHPPlant,Gas,-19.747
DE,120,GasCHPPlant,Gas,-12.276
FR,120,GasCHPPlant,Gas,-20.80820720820212
NO,120,GasCHPPlant,Gas,0.0
DK,120,GasCHPPlant,Gas,0.0
UK,120,GasCHPPlant,Gas,-12.493000000000002
DE,1,Power2Gas,Gas,-0.0
FR,1,Power2Gas,Gas,-0.0
NO,1,Power2Gas,Gas,-0.0
DK,1,Power2Gas,Gas,-0.0
UK,1,Power2Gas,Gas,-0.0
DE,2,Power2Gas,Gas,-0.0
FR,2,Power2Gas,Gas,-0.0
NO,2,Power2Gas,Gas,-0.0
DK,2,Power2Gas,Gas,-0.0
UK,2,Power2Gas,Gas,-0.0
DE,3,Power2Gas,Gas,-0.0
FR,3,Power2Gas,Gas,-0.0
NO,3,Power2Gas,Gas,-0.0
DK,3,Power2Gas,Gas,-0.0
UK,3,Power2Gas,Gas,-0.0
DE,4,Power2Gas,Gas,-0.0
FR,4,Power2Gas,Gas,-0.0
NO,4,Power2Gas,Gas,-0.0
DK,4,Power2Gas,Gas,-0.0
UK,4,Power2Gas,Gas,-0.0
DE,5,Power2Gas,Gas,-0.0
FR,5,Power2Gas,Gas,-0.0
NO,5,Power2Gas,Gas,-0.0
DK,5,Power2Gas,Gas,-0.0
UK,5,Power2Gas,Gas,-0.0
DE,6,Power2Gas,Gas,-0.0
FR,6,Power2Gas,Gas,-0.0
NO,6,Power2Gas,Gas,-0.0
DK,6,Power2Gas,Gas,-0.0
UK,6,Power2Gas,Gas,-0.0
DE,7,Power2Gas,Gas,-0.0
FR,7,Power2Gas,Gas,-0.0
NO,7,Power2Gas,Gas,-0.0
DK,7,Power2Gas,Gas,-0.0
UK,7,Power2Gas,Gas,-0.0
DE,8,Power2Gas,Gas,-0.0
FR,8,Power2Gas,Gas,-0.0
NO,8,Power2Gas,Gas,-0.0
DK,8,Power2Gas,Gas,-0.0
UK,8,Power2Gas,Gas,-0.0
DE,9,Power2Gas,Gas,-0.0
FR,9,Power2Gas,Gas,-0.0
NO,9,Power2Gas,Gas,-0.0
DK,9,Power2Gas,Gas,-0.0
UK,9,Power2Gas,Gas,-0.0
DE,10,Power2Gas,Gas,-0.0
FR,10,Power2Gas,Gas,-0.0
NO,10,Power2Gas,Gas,-0.0
DK,10,Power2Gas,Gas,-0.0
UK,10,Power2Gas,Gas,-0.0
DE,11,Power2Gas,Gas,-0.0
FR,11,Power2Gas,Gas,-0.0
NO,11,Power2Gas,Gas,-0.0
DK,11,Power2Gas,Gas,-0.0
UK,11,Power2Gas,Gas,-0.0
DE,12,Power2Gas,Gas,-0.0
FR,12,Power2Gas,Gas,-0.0
NO,12,Power2Gas,Gas,-0.0
DK,12,Power2Gas,Gas,-0.0
UK,12,Power2Gas,Gas,-0.0
DE,13,Power2Gas,Gas,-0.0
FR,13,Power2Gas,Gas,-0.0
NO,13,Power2Gas,Gas,-0.0
DK,13,Power2Gas,Gas,-0.0
UK,13,Power2Gas,Gas,-0.0
DE,14,Power2Gas,Gas,-0.0
FR,14,Power2Gas,Gas,-0.0
NO,14,Power2Gas,Gas,-0.0
DK,14,Power2Gas,Gas,-0.0
UK,14,Power2Gas,Gas,-0.0
DE,15,Power2Gas,Gas,-0.0
FR,15,Power2Gas,Gas,-0.0
NO,15,Power2Gas,Gas,-0.0
DK,15,Power2Gas,Gas,-0.0
UK,15,Power2Gas,Gas,-0.0
DE,16,Power2Gas,Gas,-0.0
FR,16,Power2Gas,Gas,-0.0
NO,16,Power2Gas,Gas,-0.0
DK,16,Power2Gas,Gas,-0.0
UK,16,Power2Gas,Gas,-0.0
DE,17,Power2Gas,Gas,-0.0
FR,17,Power2Gas,Gas,-0.0
NO,17,Power2Gas,Gas,-0.0
DK,17,Power2Gas,Gas,-0.0
UK,17,Power2Gas,Gas,-0.0
DE,18,Power2Gas,Gas,-0.0
FR,18,Power2Gas,Gas,-0.0
NO,18,Power2Gas,Gas,-0.0
DK,18,Power2Gas,Gas,-0.0
UK,18,Power2Gas,Gas,-0.0
DE,19,Power2Gas,Gas,-0.0
FR,19,Power2Gas,Gas,-0.0
NO,19,Power2Gas,Gas,-0.0
DK,19,Power2Gas,Gas,-0.0
UK,19,Power2Gas,Gas,-0.0
DE,20,Power2Gas,Gas,-0.0
FR,20,Power2Gas,Gas,-0.0
NO,20,Power2Gas,Gas,-0.0
DK,20,Power2Gas,Gas,-0.0
UK,20,Power2Gas,Gas,-0.0
DE,21,Power2Gas,Gas,-0.0
FR,21,Power2Gas,Gas,-0.0
NO,21,Power2Gas,Gas,-0.0
DK,21,Power2Gas,Gas,-0.0
UK,21,Power2Gas,Gas,-0.0
DE,22,Power2Gas,Gas,-0.0
FR,22,Power2Gas,Gas,-0.0
NO,22,Power2Gas,Gas,-0.0
DK,22,Power2Gas,Gas,-0.0
UK,22,Power2Gas,Gas,-0.0
DE,23,Power2Gas,Gas,-0.0
FR,23,Power2Gas,Gas,-0.0
NO,23,Power2Gas,Gas,-0.0
DK,23,Power2Gas,Gas,-0.0
UK,23,Power2Gas,Gas,-0.0
DE,24,Power2Gas,Gas,-0.0
FR,24,Power2Gas,Gas,-0.0
NO,24,Power2Gas,Gas,-0.0
DK,24,Power2Gas,Gas,-0.0
UK,24,Power2Gas,Gas,-0.0
DE,25,Power2Gas,Gas,-0.0
FR,25,Power2Gas,Gas,-0.0
NO,25,Power2Gas,Gas,-0.0
DK,25,Power2Gas,Gas,-0.0
UK,25,Power2Gas,Gas,-0.0
DE,26,Power2Gas,Gas,-0.0
FR,26,Power2Gas,Gas,-0.0
NO,26,Power2Gas,Gas,-0.0
DK,26,Power2Gas,Gas,-0.0
UK,26,Power2Gas,Gas,-0.0
DE,27,Power2Gas,Gas,-0.0
FR,27,Power2Gas,Gas,-0.0
NO,27,Power2Gas,Gas,-0.0
DK,27,Power2Gas,Gas,-0.0
UK,27,Power2Gas,Gas,-0.0
DE,28,Power2Gas,Gas,-0.0
FR,28,Power2Gas,Gas,-0.0
NO,28,Power2Gas,Gas,-0.0
DK,28,Power2Gas,Gas,-0.0
UK,28,Power2Gas,Gas,-0.0
DE,29,Power2Gas,Gas,-0.0
FR,29,Power2Gas,Gas,-0.0
NO,29,Power2Gas,Gas,-0.0
DK,29,Power2Gas,Gas,-0.0
UK,29,Power2Gas,Gas,-0.0
DE,30,Power2Gas,Gas,-0.0
FR,30,Power2Gas,Gas,-0.0
NO,30,Power2Gas,Gas,-0.0
DK,30,Power2Gas,Gas,-0.0
UK,30,Power2Gas,Gas,-0.0
DE,31,Power2Gas,Gas,-0.0
FR,31,Power2Gas,Gas,-0.0
NO,31,Power2Gas,Gas,-0.0
DK,31,Power2Gas,Gas,-0.0
UK,31,Power2Gas,Gas,-0.0
DE,32,Power2Gas,Gas,-0.0
FR,32,Power2Gas,Gas,-0.0
NO,32,Power2Gas,Gas,-0.0
DK,32,Power2Gas,Gas,-0.0
UK,32,Power2Gas,Gas,-0.0
DE,33,Power2Gas,Gas,-0.0
FR,33,Power2Gas,Gas,-0.0
NO,33,Power2Gas,Gas,-0.0
DK,33,Power2Gas,Gas,-0.0
UK,33,Power2Gas,Gas,-0.0
DE,34,Power2Gas,Gas,-0.0
FR,34,Power2Gas,Gas,-0.0
NO,34,Power2Gas,Gas,-0.0
DK,34,Power2Gas,Gas,-0.0
UK,34,Power2Gas,Gas,-0.0
DE,35,Power2Gas,Gas,-0.0
FR,35,Power2Gas,Gas,-0.0
NO,35,Power2Gas,Gas,-0.0
DK,35,Power2Gas,Gas,-0.0
UK,35,Power2Gas,Gas,-0.0
DE,36,Power2Gas,Gas,-0.0
FR,36,Power2Gas,Gas,-0.0
NO,36,Power2Gas,Gas,-0.0
DK,36,Power2Gas,Gas,-0.0
UK,36,Power2Gas,Gas,-0.0
DE,37,Power2Gas,Gas,-0.0
FR,37,Power2Gas,Gas,-0.0
NO,37,Power2Gas,Gas,-0.0
DK,37,Power2Gas,Gas,-0.0
UK,37,Power2Gas,Gas,-0.0
DE,38,Power2Gas,Gas,-0.0
FR,38,Power2Gas,Gas,-0.0
NO,38,Power2Gas,Gas,-0.0
DK,38,Power2Gas,Gas,-0.0
UK,38,Power2Gas,Gas,-0.0
DE,39,Power2Gas,Gas,-0.0
FR,39,Power2Gas,Gas,-0.0
NO,39,Power2Gas,Gas,-0.0
DK,39,Power2Gas,Gas,-0.0
UK,39,Power2Gas,Gas,-0.0
DE,40,Power2Gas,Gas,-0.0
FR,40,Power2Gas,Gas,-0.0
NO,40,Power2Gas,Gas,-0.0
DK,40,Power2Gas,Gas,-0.0
UK,40,Power2Gas,Gas,-0.0
DE,41,Power2Gas,Gas,-0.0
FR,41,Power2Gas,Gas,-0.0
NO,41,Power2Gas,Gas,-0.0
DK,41,Power2Gas,Gas,-0.0
UK,41,Power2Gas,Gas,-0.0
DE,42,Power2Gas,Gas,-0.0
FR,42,Power2Gas,Gas,-0.0
NO,42,Power2Gas,Gas,-0.0
DK,42,Power2Gas,Gas,-0.0
UK,42,Power2Gas,Gas,-0.0
DE,43,Power2Gas,Gas,-0.0
FR,43,Power2Gas,Gas,-0.0
NO,43,Power2Gas,Gas,-0.0
DK,43,Power2Gas,Gas,-0.0
UK,43,Power2Gas,Gas,-0.0
DE,44,Power2Gas,Gas,-0.0
FR,44,Power2Gas,Gas,-0.0
NO,44,Power2Gas,Gas,-0.0
DK,44,Power2Gas,Gas,-0.0
UK,44,Power2Gas,Gas,-0.0
DE,45,Power2Gas,Gas,-0.0
FR,45,Power2Gas,Gas,-0.0
NO,45,Power2Gas,Gas,-0.0
DK,45,Power2Gas,Gas,-0.0
UK,45,Power2Gas,Gas,-0.0
DE,46,Power2Gas,Gas,-0.0
FR,46,Power2Gas,Gas,-0.0
NO,46,Power2Gas,Gas,-0.0
DK,46,Power2Gas,Gas,-0.0
UK,46,Power2Gas,Gas,-0.0
DE,47,Power2Gas,Gas,-0.0
FR,47,Power2Gas,Gas,-0.0
NO,47,Power2Gas,Gas,-0.0
DK,47,Power2Gas,Gas,-0.0
UK,47,Power2Gas,Gas,-0.0
DE,48,Power2Gas,Gas,-0.0
FR,48,Power2Gas,Gas,-0.0
NO,48,Power2Gas,Gas,-0.0
DK,48,Power2Gas,Gas,-0.0
UK,48,Power2Gas,Gas,-0.0
DE,49,Power2Gas,Gas,-0.0
FR,49,Power2Gas,Gas,-0.0
NO,49,Power2Gas,Gas,-0.0
DK,49,Power2Gas,Gas,-0.0
UK,49,Power2Gas,Gas,-0.0
DE,50,Power2Gas,Gas,-0.0
FR,50,Power2Gas,Gas,-0.0
NO,50,Power2Gas,Gas,-0.0
DK,50,Power2Gas,Gas,-0.0
UK,50,Power2Gas,Gas,-0.0
DE,51,Power2Gas,Gas,-0.0
FR,51,Power2Gas,Gas,-0.0
NO,51,Power2Gas,Gas,-0.0
DK,51,Power2Gas,Gas,-0.0
UK,51,Power2Gas,Gas,-0.0
DE,52,Power2Gas,Gas,-0.0
FR,52,Power2Gas,Gas,-0.0
NO,52,Power2Gas,Gas,-0.0
DK,52,Power2Gas,Gas,-0.0
UK,52,Power2Gas,Gas,-0.0
DE,53,Power2Gas,Gas,-0.0
FR,53,Power2Gas,Gas,-0.0
NO,53,Power2Gas,Gas,-0.0
DK,53,Power2Gas,Gas,-0.0
UK,53,Power2Gas,Gas,-0.0
DE,54,Power2Gas,Gas,-0.0
FR,54,Power2Gas,Gas,-0.0
NO,54,Power2Gas,Gas,-0.0
DK,54,Power2Gas,Gas,-0.0
UK,54,Power2Gas,Gas,-0.0
DE,55,Power2Gas,Gas,-0.0
FR,55,Power2Gas,Gas,-0.0
NO,55,Power2Gas,Gas,-0.0
DK,55,Power2Gas,Gas,-0.0
UK,55,Power2Gas,Gas,-0.0
DE,56,Power2Gas,Gas,-0.0
FR,56,Power2Gas,Gas,-0.0
NO,56,Power2Gas,Gas,-0.0
DK,56,Power2Gas,Gas,-0.0
UK,56,Power2Gas,Gas,-0.0
DE,57,Power2Gas,Gas,-0.0
FR,57,Power2Gas,Gas,-0.0
NO,57,Power2Gas,Gas,-0.0
DK,57,Power2Gas,Gas,-0.0
UK,57,Power2Gas,Gas,-0.0
DE,58,Power2Gas,Gas,-0.0
FR,58,Power2Gas,Gas,-0.0
NO,58,Power2Gas,Gas,-0.0
DK,58,Power2Gas,Gas,-0.0
UK,58,Power2Gas,Gas,-0.0
DE,59,Power2Gas,Gas,-0.0
FR,59,Power2Gas,Gas,-0.0
NO,59,Power2Gas,Gas,-0.0
DK,59,Power2Gas,Gas,-0.0
UK,59,Power2Gas,Gas,-0.0
DE,60,Power2Gas,Gas,-0.0
FR,60,Power2Gas,Gas,-0.0
NO,60,Power2Gas,Gas,-0.0
DK,60,Power2Gas,Gas,-0.0
UK,60,Power2Gas,Gas,-0.0
DE,61,Power2Gas,Gas,-0.0
FR,61,Power2Gas,Gas,-0.0
NO,61,Power2Gas,Gas,-0.0
DK,61,Power2Gas,Gas,-0.0
UK,61,Power2Gas,Gas,-0.0
DE,62,Power2Gas,Gas,-0.0
FR,62,Power2Gas,Gas,-0.0
NO,62,Power2Gas,Gas,-0.0
DK,62,Power2Gas,Gas,-0.0
UK,62,Power2Gas,Gas,-0.0
DE,63,Power2Gas,Gas,-0.0
FR,63,Power2Gas,Gas,-0.0
NO,63,Power2Gas,Gas,-0.0
DK,63,Power2Gas,Gas,-0.0
UK,63,Power2Gas,Gas,-0.0
DE,64,Power2Gas,Gas,-0.0
FR,64,Power2Gas,Gas,-0.0
NO,64,Power2Gas,Gas,-0.0
DK,64,Power2Gas,Gas,-0.0
UK,64,Power2Gas,Gas,-0.0
DE,65,Power2Gas,Gas,-0.0
FR,65,Power2Gas,Gas,-0.0
NO,65,Power2Gas,Gas,-0.0
DK,65,Power2Gas,Gas,-0.0
UK,65,Power2Gas,Gas,-0.0
DE,66,Power2Gas,Gas,-0.0
FR,66,Power2Gas,Gas,-0.0
NO,66,Power2Gas,Gas,-0.0
DK,66,Power2Gas,Gas,-0.0
UK,66,Power2Gas,Gas,-0.0
DE,67,Power2Gas,Gas,-0.0
FR,67,Power2Gas,Gas,-0.0
NO,67,Power2Gas,Gas,-0.0
DK,67,Power2Gas,Gas,-0.0
UK,67,Power2Gas,Gas,-0.0
DE,68,Power2Gas,Gas,-0.0
FR,68,Power2Gas,Gas,-0.0
NO,68,Power2Gas,Gas,-0.0
DK,68,Power2Gas,Gas,-0.0
UK,68,Power2Gas,Gas,-0.0
DE,69,Power2Gas,Gas,-0.0
FR,69,Power2Gas,Gas,-0.0
NO,69,Power2Gas,Gas,-0.0
DK,69,Power2Gas,Gas,-0.0
UK,69,Power2Gas,Gas,-0.0
DE,70,Power2Gas,Gas,-0.0
FR,70,Power2Gas,Gas,-0.0
NO,70,Power2Gas,Gas,-0.0
DK,70,Power2Gas,Gas,-0.0
UK,70,Power2Gas,Gas,-0.0
DE,71,Power2Gas,Gas,-0.0
FR,71,Power2Gas,Gas,-0.0
NO,71,Power2Gas,Gas,-0.0
DK,71,Power2Gas,Gas,-0.0
UK,71,Power2Gas,Gas,-0.0
DE,72,Power2Gas,Gas,-0.0
FR,72,Power2Gas,Gas,-0.0
NO,72,Power2Gas,Gas,-0.0
DK,72,Power2Gas,Gas,-0.0
UK,72,Power2Gas,Gas,-0.0
DE,73,Power2Gas,Gas,-0.0
FR,73,Power2Gas,Gas,-0.0
NO,73,Power2Gas,Gas,-0.0
DK,73,Power2Gas,Gas,-0.0
UK,73,Power2Gas,Gas,-0.0
DE,74,Power2Gas,Gas,-0.0
FR,74,Power2Gas,Gas,-0.0
NO,74,Power2Gas,Gas,-0.0
DK,74,Power2Gas,Gas,-0.0
UK,74,Power2Gas,Gas,-0.0
DE,75,Power2Gas,Gas,-0.0
FR,75,Power2Gas,Gas,-0.0
NO,75,Power2Gas,Gas,-0.0
DK,75,Power2Gas,Gas,-0.0
UK,75,Power2Gas,Gas,-0.0
DE,76,Power2Gas,Gas,-0.0
FR,76,Power2Gas,Gas,-0.0
NO,76,Power2Gas,Gas,-0.0
DK,76,Power2Gas,Gas,-0.0
UK,76,Power2Gas,Gas,-0.0
DE,77,Power2Gas,Gas,-0.0
FR,77,Power2Gas,Gas,-0.0
NO,77,Power2Gas,Gas,-0.0
DK,77,Power2Gas,Gas,-0.0
UK,77,Power2Gas,Gas,-0.0
DE,78,Power2Gas,Gas,-0.0
FR,78,Power2Gas,Gas,-0.0
NO,78,Power2Gas,Gas,-0.0
DK,78,Power2Gas,Gas,-0.0
UK,78,Power2Gas,Gas,-0.0
DE,79,Power2Gas,Gas,-0.0
FR,79,Power2Gas,Gas,-0.0
NO,79,Power2Gas,Gas,-0.0
DK,79,Power2Gas,Gas,-0.0
UK,79,Power2Gas,Gas,-0.0
DE,80,Power2Gas,Gas,-0.0
FR,80,Power2Gas,Gas,-0.0
NO,80,Power2Gas,Gas,-0.0
DK,80,Power2Gas,Gas,-0.0
UK,80,Power2Gas,Gas,-0.0
DE,81,Power2Gas,Gas,-0.0
FR,81,Power2Gas,Gas,-0.0
NO,81,Power2Gas,Gas,-0.0
DK,81,Power2Gas,Gas,-0.0
UK,81,Power2Gas,Gas,-0.0
DE,82,Power2Gas,Gas,-0.0
FR,82,Power2Gas,Gas,-0.0
NO,82,Power2Gas,Gas,-0.0
DK,82,Power2Gas,Gas,-0.0
UK,82,Power2Gas,Gas,-0.0
DE,83,Power2Gas,Gas,-0.0
FR,83,Power2Gas,Gas,-0.0
NO,83,Power2Gas,Gas,-0.0
DK,83,Power2Gas,Gas,-0.0
UK,83,Power2Gas,Gas,-0.0
DE,84,Power2Gas,Gas,-0.0
FR,84,Power2Gas,Gas,-0.0
NO,84,Power2Gas,Gas,-0.0
DK,84,Power2Gas,Gas,-0.0
UK,84,Power2Gas,Gas,-0.0
DE,85,Power2Gas,Gas,-0.0
FR,85,Power2Gas,Gas,-0.0
NO,85,Power2Gas,Gas,-0.0
DK,85,Power2Gas,Gas,-0.0
UK,85,Power2Gas,Gas,-0.0
DE,86,Power2Gas,Gas,-0.0
FR,86,Power2Gas,Gas,-0.0
NO,86,Power2Gas,Gas,-0.0
DK,86,Power2Gas,Gas,-0.0
UK,86,Power2Gas,Gas,-0.0
DE,87,Power2Gas,Gas,-0.0
FR,87,Power2Gas,Gas,-0.0
NO,87,Power2Gas,Gas,-0.0
DK,87,Power2Gas,Gas,-0.0
UK,87,Power2Gas,Gas,-0.0
DE,88,Power2Gas,Gas,-0.0
FR,88,Power2Gas,Gas,-0.0
NO,88,Power2Gas,Gas,-0.0
DK,88,Power2Gas,Gas,-0.0
UK,88,Power2Gas,Gas,-0.0
DE,89,Power2Gas,Gas,-0.0
FR,89,Power2Gas,Gas,-0.0
NO,89,Power2Gas,Gas,-0.0
DK,89,Power2Gas,Gas,-0.0
UK,89,Power2Gas,Gas,-0.0
DE,90,Power2Gas,Gas,-0.0
FR,90,Power2Gas,Gas,-0.0
NO,90,Power2Gas,Gas,-0.0
DK,90,Power2Gas,Gas,-0.0
UK,90,Power2Gas,Gas,-0.0
DE,91,Power2Gas,Gas,-0.0
FR,91,Power2Gas,Gas,-0.0
NO,91,Power2Gas,Gas,-0.0
DK,91,Power2Gas,Gas,-0.0
UK,91,Power2Gas,Gas,-0.0
DE,92,Power2Gas,Gas,-0.0
FR,92,Power2Gas,Gas,-0.0
NO,92,Power2Gas,Gas,-0.0
DK,92,Power2Gas,Gas,-0.0
UK,92,Power2Gas,Gas,-0.0
DE,93,Power2Gas,Gas,-0.0
FR,93,Power2Gas,Gas,-0.0
NO,93,Power2Gas,Gas,-0.0
DK,93,Power2Gas,Gas,-0.0
UK,93,Power2Gas,Gas,-0.0
DE,94,Power2Gas,Gas,-0.0
FR,94,Power2Gas,Gas,-0.0
NO,94,Power2Gas,Gas,-0.0
DK,94,Power2Gas,Gas,-0.0
UK,94,Power2Gas,Gas,-0.0
DE,95,Power2Gas,Gas,-0.0
FR,95,Power2Gas,Gas,-0.0
NO,95,Power2Gas,Gas,-0.0
DK,95,Power2Gas,Gas,-0.0
UK,95,Power2Gas,Gas,-0.0
DE,96,Power2Gas,Gas,-0.0
FR,96,Power2Gas,Gas,-0.0
NO,96,Power2Gas,Gas,-0.0
DK,96,Power2Gas,Gas,-0.0
UK,96,Power2Gas,Gas,-0.0
DE,97,Power2Gas,Gas,-0.0
FR,97,Power2Gas,Gas,-0.0
NO,97,Power2Gas,Gas,-0.0
DK,97,Power2Gas,Gas,-0.0
UK,97,Power2Gas,Gas,-0.0
DE,98,Power2Gas,Gas,-0.0
FR,98,Power2Gas,Gas,-0.0
NO,98,Power2Gas,Gas,-0.0
DK,98,Power2Gas,Gas,-0.0
UK,98,Power2Gas,Gas,-0.0
DE,99,Power2Gas,Gas,-0.0
FR,99,Power2Gas,Gas,-0.0
NO,99,Power2Gas,Gas,-0.0
DK,99,Power2Gas,Gas,-0.0
UK,99,Power2Gas,Gas,-0.0
DE,100,Power2Gas,Gas,-0.0
FR,100,Power2Gas,Gas,-0.0
NO,100,Power2Gas,Gas,-0.0
DK,100,Power2Gas,Gas,-0.0
